customer_id,lifetime_value
12022,309.56
15548,309.52
19484,309.49
2581,309.42
16423,309.32
14132,309.28
545,309.25
9439,309.12
17548,308.97
17217,308.89
14598,308.85
1803,308.85
12923,308.82
4653,308.77
2885,308.75
14550,308.71000000000004
18637,308.7
2120,308.68
17578,308.58
12451,308.57
16899,308.44
4295,308.44
5405,308.42
5587,308.40999999999997
2203,308.40000000000003
10758,308.38
11009,308.21000000000004
8946,308.2
4471,308.19
3555,308.03999999999996
9732,308.03
12887,307.99
2689,307.91
19074,307.89
15974,307.87
16438,307.82
1652,307.8
2073,307.74
1062,307.71
14380,307.69
16971,307.67
691,307.62
2943,307.6
11635,307.57
562,307.53
218,307.51
7614,307.51
8900,307.49
5664,307.42
3153,307.32
14883,307.31
18080,307.25
16084,307.21
3038,307.17
9663,307.14
10262,307.12
17890,307.1
1500,307.0
16997,306.99
6774,306.95
19253,306.94
15588,306.93
13818,306.90999999999997
16690,306.9
7028,306.85
17857,306.84999999999997
5342,306.76
19104,306.75
16883,306.69
9119,306.65
14501,306.64
14103,306.57
6482,306.55
18185,306.5
13657,306.21999999999997
484,306.15000000000003
76,306.15
4659,306.13
707,306.03
999,305.88
10775,305.87
9602,305.76
2966,305.76
15760,305.71
10325,305.70000000000005
2294,305.65
17918,305.44
426,305.43
1254,305.42
15429,305.38
5733,305.33000000000004
10685,305.33
9897,305.31
4925,305.26
16866,305.23
3299,305.23
19989,305.11
12937,305.07
7135,305.03
7945,304.96000000000004
13297,304.95
2068,304.92
2167,304.91
10248,304.83
17651,304.82
1827,304.78000000000003
12045,304.76
6682,304.73
14877,304.69
8418,304.51
19814,304.49
18475,304.49
4342,304.46
846,304.38
4112,304.21999999999997
14105,304.19
1935,304.18
18817,304.15999999999997
8071,304.13
11700,304.1
19987,304.08
9393,304.05
1368,304.01
18364,304.0
11385,303.97
13847,303.88
16888,303.86
4477,303.81
5739,303.75
9309,303.74
8630,303.65
5016,303.61
11043,303.53000000000003
4150,303.37
17478,303.34
5761,303.33
2456,303.31
18235,303.14
11824,303.13
2991,303.13
9933,302.9
10059,302.89
14975,302.74
13913,302.72
9151,302.62
2805,302.62
8017,302.56
16396,302.56
17888,302.51
2399,302.51
8078,302.51
18731,302.41999999999996
15036,302.35
2054,302.35
17509,302.32
5523,302.3
4625,302.06
872,302.0
19847,301.90999999999997
7410,301.84000000000003
5775,301.84
13546,301.80999999999995
5507,301.75
7709,301.71000000000004
16748,301.69
15629,301.66
817,301.63
9136,301.6
8362,301.57
6316,301.52000000000004
4501,301.4
5830,301.31
6364,301.31
5601,301.27
7721,301.16999999999996
19332,301.14
12927,301.14
11247,301.11
1036,300.94
14956,300.93
10397,300.61
15468,300.59
17524,300.56
13779,300.5
3350,300.44000000000005
3977,300.34
2420,300.31
9311,300.28
7970,300.25
8818,300.2
1023,300.15
2721,300.14
18737,300.13
3870,300.03
6275,300.03
3918,300.01
19013,299.94
8251,299.93
17033,299.9
732,299.9
6857,299.88
8847,299.83
17269,299.79
6083,299.77
18410,299.57
14785,299.51
19637,299.5
3502,299.43
3661,299.33
19081,299.33
6126,299.26
16430,299.23
13911,299.23
14942,299.2
8321,299.19
9836,299.18
19103,299.15
5697,299.1
19661,299.04
12019,298.97
8951,298.92
598,298.85
14441,298.83000000000004
6573,298.78
14528,298.67
3008,298.65
10505,298.63
692,298.52
11123,298.51
18338,298.49
2403,298.27
6235,298.25
9557,298.16
1710,298.02
2009,298.01
11554,297.98
13853,297.94
4391,297.92
5022,297.88
11744,297.87
15591,297.83
968,297.73
14772,297.73
4203,297.72
18242,297.7
3232,297.7
5065,297.56
17158,297.53
100,297.38
10832,297.37
13585,297.36
17448,297.11
19793,297.06
5789,296.97
11019,296.97
12991,296.97
733,296.94
14433,296.87
9710,296.76
15069,296.76
663,296.75
14126,296.75
1471,296.75
1253,296.71
3869,296.68
15746,296.66
19277,296.6
3563,296.59000000000003
8784,296.54
13030,296.5
14366,296.48
31,296.48
5696,296.48
6606,296.46000000000004
2308,296.40999999999997
19247,296.34
13364,296.3
1048,296.3
1604,296.28000000000003
10351,296.13
8675,296.12
1892,296.11
5928,296.1
4258,296.06
11338,296.05
15836,296.04999999999995
1712,295.98
14473,295.94
4365,295.89
10053,295.87
6368,295.85
18124,295.81
18050,295.71
8655,295.7
19009,295.68
859,295.66999999999996
4663,295.65
17089,295.61
9724,295.6
3602,295.47
17493,295.46
12073,295.44
18256,295.4
15478,295.29
19434,295.23
8173,295.13
4441,295.1
13320,294.99
13115,294.89
17414,294.83
7378,294.82
4430,294.81
10740,294.8
11749,294.79999999999995
8225,294.78
10302,294.66
1128,294.66
7796,294.63
16721,294.58
7058,294.55
5585,294.52
4560,294.48
18939,294.46
19423,294.45000000000005
8722,294.31
11394,294.26000000000005
10124,294.23
5594,294.14
6954,294.13
12741,294.11
16743,294.05
15934,294.05
3634,293.92999999999995
19008,293.90000000000003
2681,293.85
165,293.82
12144,293.78999999999996
952,293.71000000000004
15844,293.61
5444,293.61
16080,293.49
19920,293.46999999999997
166,293.41999999999996
18365,293.41
13440,293.39
11612,293.25
2968,293.24
6475,293.24
14084,293.2
4163,293.09000000000003
14000,293.06
19740,293.05
7811,292.98
12817,292.91999999999996
3175,292.89
15631,292.84000000000003
11632,292.82
2782,292.8
10239,292.76
6783,292.75
11290,292.72
6936,292.67
14023,292.53
10329,292.33
16023,292.29
10203,292.27
11034,292.22
1773,292.12
5168,292.12
5973,292.12
11610,292.04
11963,291.99
14078,291.97
12849,291.95
15286,291.93
8949,291.93
8819,291.92
4665,291.81
18506,291.8
17589,291.75
2454,291.61
6988,291.55
5158,291.45
8237,291.4
4614,291.4
14669,291.33
11326,291.33
12560,291.31
2155,291.26
4981,291.26
955,291.19
11513,291.18
18827,291.11
8283,290.93
9791,290.87
12512,290.87
4424,290.78
3489,290.78
14778,290.67
17831,290.65
2443,290.59
3579,290.55
13310,290.48
12294,290.42
14498,290.37
13160,290.32
16608,290.27
352,290.25
3913,290.09
6269,290.01
3112,289.96
4611,289.94
11582,289.91
4186,289.89000000000004
2061,289.87
4858,289.85
8450,289.78
3645,289.74
9919,289.68
4194,289.67
572,289.64
13955,289.62
10186,289.58000000000004
19552,289.53
9175,289.42
14008,289.33
4704,289.33
17621,289.24
15574,289.2
8101,289.11
14614,289.08000000000004
16492,289.05
19791,289.04
9800,288.97
6041,288.86
13201,288.76
11656,288.74
11041,288.67
14436,288.65
8976,288.64
16875,288.63
18616,288.58000000000004
13422,288.56
16187,288.53000000000003
9419,288.5
5905,288.48
61,288.46999999999997
1714,288.37
12324,288.34
19806,288.25
13424,288.17
2930,288.15999999999997
8152,288.15
15175,288.15
7277,288.13
5563,288.09
16009,287.9
8122,287.88
19282,287.85
5093,287.81
11020,287.73
16314,287.72999999999996
4892,287.72
18778,287.68
14618,287.52
17912,287.5
12522,287.47
4669,287.39
11395,287.38
18663,287.37
14803,287.31
1319,287.11
5490,287.09
19679,286.98
18973,286.97
3757,286.97
12931,286.83
15257,286.82
1805,286.82
14922,286.76
16133,286.6
14852,286.58000000000004
5434,286.49
5092,286.46
9649,286.4
16326,286.39000000000004
8839,286.37
11903,286.24
6523,286.2
12796,286.15999999999997
2757,286.14
5443,285.98
17271,285.94
11910,285.82
8789,285.82
9344,285.8
1534,285.69
1618,285.66
11894,285.56
6160,285.48
6979,285.48
7340,285.46000000000004
16472,285.46
9137,285.43
7366,285.4
16,285.4
1611,285.37
9350,285.35
8146,285.34
14230,285.31
16025,285.15
11648,285.15
17620,285.04999999999995
13548,284.89
7627,284.87
11924,284.87
18179,284.76
11432,284.73
3768,284.73
13363,284.72
11312,284.63
14919,284.44
15079,284.43
9809,284.36
6434,284.34
3255,284.32
238,284.27
16266,284.24
10750,284.18
14375,284.15999999999997
17861,283.99
13803,283.98
7281,283.98
5021,283.94
1170,283.89
18301,283.84
15885,283.82
10966,283.8
4396,283.78
14547,283.74
18902,283.73
9047,283.54
8576,283.52
13903,283.5
13102,283.49
5767,283.43
3909,283.43
1696,283.36
18352,283.19
1383,283.12
14114,282.91
2485,282.9
1902,282.87
1667,282.87
5608,282.87
15810,282.85
19822,282.85
15253,282.79
10148,282.78000000000003
18039,282.77
11514,282.65
9776,282.61
14668,282.56
19655,282.51
19148,282.5
18040,282.5
7573,282.40999999999997
13921,282.39000000000004
18733,282.36
3901,282.36
18541,282.35
4687,282.34000000000003
4353,282.29
10118,282.26
13838,282.08
3395,282.08
12295,281.96
17761,281.96
8836,281.90000000000003
2449,281.88
17275,281.71999999999997
4434,281.70000000000005
14690,281.7
2214,281.68
16865,281.65
5171,281.6
18777,281.27
10491,281.25
13322,281.22
5103,281.19
10484,281.13
6734,281.12
2513,281.1
11392,280.99
11330,280.97
15255,280.94
15384,280.88
18576,280.69
10680,280.64
19807,280.6
16018,280.59
14748,280.57
4147,280.53
9588,280.48
6765,280.47
17308,280.43
10274,280.43
832,280.37
4717,280.36
5209,280.34
11109,280.34
1256,280.29
18327,280.25
13587,280.23
14474,280.22
797,280.22
9893,280.2
17742,280.19
12787,280.09000000000003
17010,280.09000000000003
9497,280.03999999999996
18169,280.02
7482,279.98
18860,279.92
16571,279.88
6815,279.88
4,279.86
15793,279.83
17476,279.78
7665,279.72
17458,279.69
2252,279.66999999999996
8457,279.61
16017,279.47
16219,279.4
2459,279.32
4677,279.25
5455,279.24
10993,279.2
4322,279.2
8290,279.09000000000003
3230,279.07
1607,279.07
16198,279.05
10448,279.03
2183,279.0
6499,278.88
14347,278.78999999999996
1150,278.77
14630,278.77
6603,278.77
3595,278.74
1852,278.71
13629,278.66
10447,278.65000000000003
11305,278.63
14180,278.57
15867,278.57
10624,278.56
16062,278.54
10023,278.53
3410,278.52
3270,278.5
3511,278.44
5364,278.39
7751,278.38
17863,278.35
17257,278.34
938,278.32
3824,278.3
9148,278.28999999999996
6174,278.28000000000003
9533,278.26
97,278.23
19825,278.18
15187,278.16
13467,278.13
1603,278.03
16040,277.99
9555,277.86
14739,277.82
13560,277.82
4132,277.82
11269,277.72
15317,277.7
17702,277.68
5446,277.65
13946,277.55
11183,277.53
1623,277.47
4374,277.43
5848,277.38
5229,277.34999999999997
6871,277.34
17336,277.31
3684,277.31
11724,277.24
17720,277.14
15403,277.06
18568,277.02
11018,276.88
14409,276.82
761,276.69
14712,276.6
15782,276.57
16297,276.55
1339,276.52
10634,276.5
977,276.42
18548,276.4
13702,276.38
9501,276.36
15880,276.32
3613,276.31
18060,276.3
3784,276.29
5926,276.24
13655,276.2
8732,276.15
18418,276.15
14542,276.14000000000004
16097,276.1
10937,276.03999999999996
8705,276.03000000000003
9123,275.96999999999997
9247,275.94
3355,275.91
5211,275.86
6983,275.77
16287,275.77
7000,275.77
14535,275.74
16495,275.69
3893,275.66
8022,275.66
10863,275.6
11161,275.58000000000004
525,275.5
14913,275.49
12885,275.4
15584,275.39
10144,275.38
17515,275.35
5030,275.35
15110,275.34000000000003
206,275.33
11530,275.31
17543,275.29999999999995
9234,275.21000000000004
13431,275.21000000000004
3605,275.18999999999994
1457,275.13
15889,275.12
5101,275.08000000000004
13949,275.07
18163,274.99
8453,274.87
1172,274.83000000000004
1015,274.82
15928,274.8
12014,274.78000000000003
7455,274.78
18991,274.7
19142,274.68
15058,274.63
18688,274.6
19965,274.58
7347,274.53
8853,274.46
3047,274.44
2176,274.39
11890,274.38
2471,274.37
14908,274.37
13817,274.35
19582,274.33000000000004
4988,274.31
19984,274.19
6084,274.15999999999997
11850,274.15
14021,274.15
12332,274.13
19676,274.12
18408,274.07
3946,274.04
13627,274.04
257,274.03
10060,273.99
15920,273.95
10916,273.95
11075,273.93
12533,273.87
1355,273.83
5131,273.7
6700,273.65
16709,273.65
1282,273.63
9999,273.62
12401,273.6
5580,273.56
14408,273.54
6071,273.54
11816,273.51
4608,273.5
14617,273.49
17447,273.43999999999994
645,273.41
17249,273.40999999999997
8713,273.37
9249,273.37
17001,273.37
8617,273.32
11702,273.31
17556,273.28999999999996
11669,273.25
11050,273.2
14997,273.18
15350,273.16
4473,273.09
6237,273.02
6600,273.02
14737,272.99
1640,272.97
10567,272.96000000000004
15644,272.90999999999997
4312,272.89
6036,272.88
14481,272.88
12462,272.88
5243,272.82
4558,272.78
19935,272.76
17202,272.75
17878,272.75
6604,272.65999999999997
8341,272.64
11417,272.63
10154,272.62
4818,272.61
5372,272.57
1324,272.54999999999995
13308,272.53999999999996
7651,272.52
3265,272.5
4633,272.43
2066,272.39
2426,272.32
6810,272.32
16007,272.27
2892,272.19
19519,272.14
19239,272.09
12967,272.07
9276,272.06
5753,272.04999999999995
15417,272.02
2315,271.96999999999997
17279,271.95
17698,271.95
7161,271.93
17329,271.86
3219,271.86
16728,271.76
9415,271.59000000000003
15408,271.57
4727,271.55
6246,271.39
17432,271.34
5,271.28999999999996
6131,271.19
4622,271.15999999999997
15582,271.09000000000003
5724,271.09
431,271.08000000000004
15526,271.02
629,271.02
5006,271.0
18791,270.98999999999995
660,270.98
385,270.92
11881,270.91
5579,270.9
2124,270.78
4976,270.76
1734,270.76
279,270.7
7940,270.69
2405,270.67
15129,270.64
16583,270.55
12808,270.51
11303,270.51
12305,270.51
13533,270.4
18320,270.33000000000004
19368,270.33
19599,270.28
8759,270.28
3481,270.27
14522,270.26
2312,270.24
9578,270.16
15176,270.13
1793,270.02
9211,269.88
1037,269.86
18648,269.84
16548,269.83
2160,269.78999999999996
4982,269.73
19985,269.69
18250,269.63
12621,269.5
7862,269.46000000000004
19126,269.43
19948,269.28999999999996
18862,269.25
7810,269.21999999999997
13850,269.2
12381,269.17
15986,269.15
13975,269.12
16156,269.09999999999997
12409,269.07
10503,269.07
17423,269.06
1096,269.01
19640,268.98
17392,268.95
1644,268.93
12765,268.9
14049,268.86
7511,268.84
7894,268.83
18255,268.81
5950,268.71999999999997
4666,268.65999999999997
18066,268.55
10041,268.51
5651,268.49
12622,268.34000000000003
763,268.32
13857,268.32
718,268.3
146,268.28999999999996
1996,268.2
1974,268.2
5581,268.18
9981,268.12
17348,268.09000000000003
4743,268.09
19538,267.96999999999997
9770,267.94
12043,267.92
15292,267.72
2996,267.65
8035,267.65
9734,267.63
15100,267.6
1576,267.58000000000004
2523,267.58
14745,267.58
18990,267.57
14125,267.49
17732,267.48
3389,267.46
2501,267.39
16207,267.36
18945,267.34000000000003
51,267.34
13229,267.28999999999996
10434,267.28
15683,267.24
5037,267.16
14906,267.15
5958,267.09000000000003
18941,267.07
1270,267.05
2783,267.05
2841,266.98
11936,266.91
19039,266.91
205,266.90999999999997
6592,266.9
17529,266.87
4278,266.84000000000003
18082,266.82
10553,266.8
7616,266.79
5809,266.7
8024,266.65999999999997
4062,266.63
3044,266.63
3492,266.51
11293,266.49
15639,266.48
17640,266.45
19770,266.43
3279,266.35
10876,266.31
7559,266.23
8061,266.18
118,266.13
13703,266.1
2759,266.02
15145,265.99
16348,265.98
8886,265.97
10217,265.96999999999997
13325,265.95
883,265.94
16541,265.91
4360,265.88
5849,265.77
7849,265.76
12724,265.65999999999997
18262,265.63
5719,265.54999999999995
3560,265.52
14196,265.45
836,265.37
19,265.32
4166,265.32
6899,265.3
1934,265.28999999999996
19649,265.28000000000003
4931,265.28
4978,265.22
13982,265.19
5314,265.14
5046,265.08
13123,265.06
17180,265.04
2460,264.95
9190,264.89
7685,264.89
19829,264.88
14779,264.88
4326,264.88
5289,264.87
3803,264.73
13147,264.63
10089,264.6
2212,264.58000000000004
13296,264.58
16454,264.58
11135,264.56
10658,264.52
12469,264.5
12739,264.45
16048,264.4
5628,264.39
11316,264.28
17711,264.26
9945,264.22
5392,264.21000000000004
1266,264.17
7460,264.06
11364,264.02
14360,264.0
1476,263.98
1896,263.95000000000005
1945,263.87
4089,263.83
18065,263.72
18619,263.69
407,263.65999999999997
14419,263.65999999999997
18336,263.65
6635,263.63
3147,263.63
15642,263.58
6280,263.53
17686,263.5
7021,263.44
1057,263.41
12136,263.35
2007,263.35
19994,263.3
17091,263.3
13956,263.27
8659,263.16
12163,263.14
17002,263.14
18889,263.1
19695,263.02
4968,262.99
5441,262.96999999999997
12952,262.95000000000005
11180,262.9
11351,262.88
7529,262.79
3671,262.72
6447,262.61
16038,262.59
4357,262.57
14010,262.57
17225,262.57
4776,262.57
693,262.5
14388,262.46
16250,262.44
14897,262.34000000000003
16520,262.3
7525,262.15999999999997
2131,262.15
10564,262.11
13354,262.09
7680,261.94
7015,261.87
719,261.83
9647,261.78
5671,261.73
10442,261.63
11914,261.57
2389,261.44
8405,261.4
7228,261.24
16960,261.17
7869,261.12
6168,261.03999999999996
14455,261.0
19546,260.99
18104,260.97
3158,260.96000000000004
16656,260.95
18599,260.90999999999997
5991,260.81
18231,260.73
3638,260.7
15208,260.69
4887,260.69
14839,260.68
8753,260.68
1199,260.67
7847,260.61
15834,260.6
11777,260.59
6677,260.47
16449,260.46
376,260.42
18787,260.39
18858,260.37
6799,260.22
1580,260.21000000000004
359,260.20000000000005
10986,260.19
16067,260.07
13505,260.04
2728,260.02
4296,259.99
18197,259.91
10941,259.90999999999997
2313,259.89
18537,259.86
1749,259.72
16172,259.72
9424,259.68
11138,259.68
17159,259.66999999999996
1343,259.65999999999997
8318,259.62
347,259.6
19790,259.55
9025,259.5
13613,259.43
12792,259.42
8305,259.31
18593,259.28999999999996
17335,259.28
17334,259.23
16744,259.2
1869,259.2
16758,259.17
6213,259.09
929,259.09
12634,259.09
9265,259.06
17839,259.02
11641,258.95
11595,258.9
7346,258.89
17014,258.89
9516,258.88
15561,258.87
16531,258.82
14731,258.77000000000004
16661,258.77
13595,258.75
2178,258.68
14341,258.68
17989,258.62
10093,258.59
18978,258.58
16428,258.56
392,258.56
19178,258.5
5179,258.45
12845,258.42
18946,258.41
3052,258.38
1119,258.36
14879,258.31
5832,258.29
7211,258.26
14594,258.2
18607,258.14
7664,258.13
16431,258.01
19329,257.93
7941,257.84000000000003
16090,257.83
389,257.78000000000003
19907,257.78
12441,257.77
19816,257.73
18106,257.7
11585,257.63
10082,257.49
18720,257.41
19667,257.40999999999997
5003,257.35
7775,257.28999999999996
2543,257.21000000000004
7247,257.19
19196,257.19
1042,257.19
13708,257.19
9864,257.15999999999997
16901,257.12
10783,257.06
6021,257.06
506,257.02000000000004
1876,257.01
7105,257.0
14953,256.94
12399,256.92
11112,256.92
6352,256.91
19619,256.84
10264,256.73
3258,256.68
17422,256.66
10764,256.64
4243,256.63
15104,256.52
8136,256.51
6540,256.51
17752,256.47
12907,256.45000000000005
6514,256.38
14322,256.32
1728,256.3
7372,256.26
1373,256.23
4174,256.23
6752,256.19
509,256.15999999999997
5530,256.14
1927,256.14
10674,256.02
17353,255.98000000000002
9936,255.98000000000002
2691,255.96
6738,255.96
16342,255.94
12824,255.87
2111,255.85
1684,255.82
7669,255.82
2895,255.81
8538,255.78
12365,255.65
3663,255.63
3836,255.61
15799,255.6
12085,255.58
15839,255.55
18032,255.52
6281,255.49
16508,255.48
9446,255.45
7489,255.37
5462,255.29
5125,255.17000000000002
15794,255.08
18383,255.07
4117,255.05
11149,255.05
5527,254.94
9596,254.88
7129,254.84
13405,254.76
11564,254.67
11087,254.66
11416,254.61
12659,254.61
2989,254.59
7450,254.44
16893,254.43
19003,254.39
8204,254.26999999999998
12134,254.26
12812,254.23000000000002
18457,254.15
13959,254.1
8253,253.98000000000002
555,253.93
11002,253.92
15603,253.85
35,253.84
6067,253.81
19558,253.75
14597,253.72
11163,253.67000000000002
12945,253.56
9197,253.47
8975,253.45999999999998
11084,253.43
8923,253.41000000000003
9179,253.39000000000001
12006,253.38
16387,253.34
6691,253.34
12472,253.24
10557,253.22
6985,253.19
3972,253.18
6658,253.18
19704,253.16
6329,253.14
19098,253.11
19121,253.11
18511,253.05
8475,252.93
10431,252.86
14796,252.82000000000002
